 39.526, 72.515, 105.509, 138.494, 171.505, 204.511, 237.516, 270.531, 303.517, 336.476, 369.409, 400.967, 434.003, 465.662, 497.609, 530.992, 563.165, 594.934, 627.336, 659.125, 691.807, 724.927, 756.424, 789.066, 821.797, 852.505, 883.477, 914.517, 945.567, 976.550, 1007.496, 1038.515,
 39.513, 72.518, 105.486, 138.489, 171.509, 204.511, 237.513, 270.528, 303.790, 337.045, 369.383, 401.576, 434.157, 466.202, 498.169, 530.788, 562.933, 595.357, 626.900, 659.436, 691.821, 724.388, 756.736, 788.450, 821.409, 853.791, 886.584, 917.546, 948.481, 979.529, 1010.507, 1041.561,
 41.517, 74.502, 107.526, 140.504, 173.503, 206.502, 239.490, 272.507, 305.403, 336.135, 370.326, 401.308, 432.989, 466.772, 498.187, 530.929, 563.751, 595.478, 627.625, 659.578, 692.316, 724.639, 756.666, 789.648, 821.133, 852.844, 886.632, 918.288, 949.501, 980.559, 1011.531, 1042.542,
 41.493, 74.509, 107.458, 140.501, 173.478, 206.481, 239.077, 273.621, 304.410, 336.078, 369.989, 402.451, 434.380, 466.672, 497.957, 531.181, 563.822, 595.720, 627.025, 659.014, 692.525, 725.141, 756.820, 788.168, 821.505, 852.679, 886.086, 917.557, 949.086, 980.522, 1011.503, 1042.525,
 42.513, 75.523, 108.501, 141.506, 174.509, 207.470, 240.041, 273.325, 304.720, 337.289, 370.150, 401.930, 435.073, 466.297, 498.569, 531.499, 564.235, 595.697, 627.456, 659.971, 692.116, 725.109, 756.675, 788.263, 821.992, 853.887, 885.869, 917.667, 950.157, 983.818, 1014.503, 1045.510,
 44.500, 77.516, 110.491, 143.480, 176.477, 209.172, 240.020, 272.643, 305.773, 336.717, 370.628, 402.545, 434.266, 467.339, 498.957, 532.417, 564.492, 595.080, 628.878, 659.454, 691.794, 725.174, 756.905, 790.006, 821.028, 852.877, 887.224, 917.737, 949.964, 984.171, 1014.980, 1045.553,
 43.507, 76.524, 109.491, 142.477, 175.855, 208.889, 239.936, 273.725, 305.616, 337.019, 370.171, 402.143, 435.407, 467.534, 498.354, 531.670, 563.255, 595.966, 628.464, 660.465, 692.809, 725.644, 756.911, 789.041, 821.619, 853.078, 887.154, 918.009, 949.168, 983.235, 1014.682, 1045.582,
 43.539, 76.512, 109.493, 142.484, 175.444, 209.008, 240.136, 273.962, 305.575, 337.060, 370.572, 402.188, 434.243, 467.257, 499.210, 531.614, 563.378, 595.687, 628.472, 660.093, 692.040, 724.839, 756.808, 789.361, 821.238, 853.190, 885.761, 917.758, 950.324, 982.732, 1014.406, 1045.519,
 44.525, 77.477, 110.512, 143.013, 175.350, 209.199, 239.972, 274.071, 304.972, 337.113, 370.632, 402.723, 434.947, 466.854, 498.811, 532.076, 564.227, 595.805, 628.290, 659.752, 692.717, 725.855, 757.132, 789.103, 821.498, 852.308, 886.914, 917.392, 947.819, 983.713, 1013.423, 1048.671,
 44.513, 77.512, 110.528, 143.936, 176.518, 208.564, 239.484, 273.798, 305.763, 337.421, 370.372, 402.375, 434.895, 467.136, 499.261, 532.054, 564.614, 596.277, 628.494, 660.374, 692.447, 724.888, 756.694, 788.930, 821.258, 852.973, 885.768, 917.718, 948.819, 983.568, 1014.181, 1047.440,
 45.484, 78.467, 111.513, 144.012, 174.982, 209.514, 240.287, 273.683, 305.949, 336.803, 370.695, 402.553, 434.707, 466.949, 498.748, 532.312, 564.755, 596.217, 629.025, 660.494, 692.475, 725.368, 756.650, 788.902, 821.296, 853.106, 886.144, 917.476, 949.833, 983.261, 1014.011, 1047.251,
 44.535, 77.474, 110.588, 143.888, 174.351, 209.072, 240.121, 274.329, 305.605, 336.955, 370.669, 402.572, 434.767, 466.894, 498.510, 531.846, 565.202, 597.179, 629.102, 660.729, 692.411, 725.104, 757.114, 789.183, 821.363, 852.747, 887.075, 918.120, 949.980, 983.501, 1013.343, 1047.304,
 46.534, 79.524, 112.775, 144.022, 175.291, 207.976, 240.426, 273.398, 305.592, 337.924, 370.315, 402.307, 434.628, 467.109, 499.266, 531.793, 565.019, 599.521, 629.610, 660.604, 692.032, 724.858, 756.702, 788.912, 821.559, 853.189, 885.751, 917.869, 950.041, 983.355, 1014.604, 1047.040,
 48.526, 81.520, 114.146, 144.020, 174.245, 209.143, 240.048, 273.417, 305.555, 337.087, 370.777, 402.382, 434.392, 466.824, 498.249, 531.176, 563.393, 588.095, 627.046, 659.418, 691.549, 725.351, 756.946, 789.367, 821.409, 852.549, 886.416, 917.746, 950.406, 983.159, 1014.059, 1047.775,
 47.525, 80.523, 113.345, 144.097, 174.850, 208.650, 240.102, 273.782, 305.465, 337.240, 370.656, 402.304, 434.393, 466.651, 498.393, 530.676, 561.813, 592.735, 625.464, 659.364, 692.045, 724.936, 756.390, 788.519, 821.276, 852.629, 886.406, 917.768, 949.835, 984.811, 1014.155, 1047.688,
 47.483, 80.509, 113.504, 144.160, 175.305, 208.357, 240.464, 273.413, 305.810, 337.253, 370.586, 402.049, 434.211, 466.711, 498.404, 530.451, 562.003, 594.273, 626.237, 659.205, 691.532, 724.382, 756.191, 788.790, 821.336, 852.856, 886.287, 918.282, 950.271, 983.897, 1014.825, 1047.103,
 48.490, 81.502, 114.583, 144.145, 174.310, 209.383, 240.382, 274.300, 305.372, 336.602, 370.830, 402.304, 434.204, 466.377, 497.375, 530.423, 562.631, 594.551, 626.733, 658.364, 691.020, 724.784, 756.448, 789.117, 821.237, 852.192, 886.891, 918.251, 950.205, 983.792, 1013.381, 1047.964,
 45.481, 78.464, 111.515, 144.049, 175.338, 208.942, 241.199, 273.275, 305.568, 337.209, 370.243, 401.731, 434.425, 466.364, 497.945, 530.616, 563.058, 594.666, 627.161, 659.733, 691.492, 724.281, 756.144, 789.057, 821.292, 852.939, 886.169, 917.670, 950.738, 982.955, 1014.289, 1047.484,
 45.523, 78.504, 111.531, 144.202, 175.098, 209.031, 240.117, 273.756, 305.115, 336.913, 369.791, 402.280, 434.532, 465.820, 497.303, 530.870, 563.230, 595.061, 627.583, 659.555, 691.127, 724.003, 755.940, 788.784, 821.086, 852.807, 886.268, 917.972, 949.787, 983.542, 1014.038, 1047.553,
 45.525, 78.505, 111.508, 144.305, 175.902, 208.878, 239.843, 273.401, 305.549, 336.399, 370.163, 402.016, 433.951, 466.620, 498.014, 530.702, 563.297, 594.964, 627.453, 659.803, 691.621, 725.203, 756.529, 788.895, 821.563, 852.094, 887.076, 917.870, 950.981, 984.108, 1013.187, 1049.008,
 44.502, 77.491, 110.523, 143.255, 176.440, 208.985, 240.728, 273.290, 304.652, 337.388, 370.346, 401.844, 434.719, 466.418, 497.822, 530.119, 562.546, 594.951, 627.102, 659.487, 691.276, 723.725, 756.503, 788.972, 821.268, 853.386, 885.424, 918.325, 950.332, 983.813, 1014.697, 1048.431,
 43.511, 76.500, 109.543, 142.993, 175.333, 209.296, 239.559, 274.087, 304.911, 335.760, 370.144, 401.766, 434.015, 466.486, 498.416, 530.508, 563.175, 595.259, 627.287, 659.655, 691.748, 725.190, 757.043, 788.366, 822.128, 852.314, 887.166, 919.009, 950.996, 983.743, 1014.421, 1045.565,
 43.519, 76.499, 109.521, 142.506, 175.410, 209.406, 240.163, 272.750, 305.378, 336.422, 368.203, 401.975, 434.228, 466.129, 498.374, 531.187, 563.554, 594.814, 627.689, 660.195, 692.352, 725.265, 756.237, 789.510, 820.624, 852.989, 887.086, 918.909, 950.510, 983.963, 1015.137, 1046.513,
 43.485, 76.479, 109.521, 142.495, 175.500, 208.628, 240.314, 272.953, 305.382, 336.808, 369.535, 400.803, 434.840, 466.398, 498.345, 531.189, 563.762, 594.912, 627.666, 660.567, 692.797, 724.490, 757.313, 788.051, 822.351, 853.781, 887.562, 918.479, 950.461, 984.105, 1015.475, 1046.537,
 43.520, 76.498, 109.481, 142.471, 175.433, 208.259, 239.713, 274.355, 305.007, 336.343, 369.962, 401.615, 434.032, 467.010, 498.086, 531.433, 564.077, 594.655, 628.299, 660.290, 691.189, 726.362, 757.700, 790.182, 822.251, 853.381, 887.658, 919.182, 950.729, 985.497, 1016.463, 1047.590,
 41.533, 74.458, 107.530, 140.485, 173.503, 206.486, 239.766, 273.020, 305.881, 337.119, 369.595, 401.532, 433.793, 466.826, 498.697, 531.187, 563.620, 595.188, 628.007, 660.463, 692.472, 725.721, 757.190, 789.934, 822.425, 853.217, 886.933, 918.842, 951.985, 982.534, 1013.509, 1044.551,
 41.516, 74.532, 107.540, 140.515, 173.488, 206.505, 239.540, 272.517, 305.199, 337.627, 369.994, 401.899, 435.016, 466.654, 498.872, 531.173, 563.872, 595.736, 627.952, 660.496, 692.329, 725.918, 758.024, 789.627, 822.313, 854.062, 887.400, 919.935, 950.483, 981.469, 1012.550, 1043.492,
 38.526, 71.512, 104.512, 137.520, 170.528, 203.476, 236.503, 269.513, 302.528, 335.919, 370.507, 402.196, 433.766, 467.276, 498.388, 531.352, 564.212, 595.342, 628.465, 660.023, 692.113, 725.918, 757.136, 790.242, 822.518, 853.717, 884.530, 915.537, 946.512, 977.507, 1008.546, 1039.471,
 38.506, 71.504, 104.477, 137.536, 170.506, 203.481, 236.536, 269.489, 302.514, 335.468, 368.529, 401.498, 434.503, 467.020, 499.046, 531.547, 563.662, 595.506, 628.257, 660.558, 692.435, 725.314, 757.307, 790.132, 821.502, 852.509, 883.503, 914.558, 945.482, 976.499, 1007.579, 1038.551,
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
